"run_id","invalid_reason","count"
"76,804",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.lr.ph,1
"76,804",Polly returned no reason,1
"76,804",Region is toplevel region.,8
"76,803","Call instruction:   %call = call i64 @fread(i8* %1, i64 4, i64 1, %struct._IO_FILE* %fp) #8",1
"76,803",Call instruction:   call void @rewind(%struct._IO_FILE* %20) #7,1
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,11
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body121,1
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body131,6
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body224,10
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,803",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body602,5
"76,803",Polly returned no reason,2
"76,803",Region is toplevel region.,13
"76,802","Call instruction:   %call561 = call i32 (i8*, ...) @printf(i8* getelementptr inbounds ([30 x i8], [30 x i8]* @.str.22, i64 0, i64 0), i32 %nsample.0.lcssa) #7",1
"76,802","Call instruction:   %call656 = call i32 @HMMFileRead(%struct.hmmfile_s* %call520, %struct.plan7_s** nonnull %hmm) #7",1
"76,802",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body589,2
"76,802",Region is toplevel region.,4
"76,801",Call instruction:   %call83 = call double @exp(double %conv82) #6,1
"76,801",Call instruction:   %call84 = call double @exp(double %mul83) #6,1
"76,801",Call instruction:   %call = tail call double @exp(double %mul10) #6,1
"76,801",Call instruction:   %call = tail call double @exp(double %mul14) #6,1
"76,801","Call instruction:   %call = tail call i8* @sre_malloc(i8* getelementptr inbounds ([148 x i8], [148 x i8]* @.str, i64 0, i64 0), i32 68, i64 64) #5",1
"76,801",Non affine loop bound '(-1 + (-1 * %14) + (-1 * %11) + %13 + %12 + %conv1)' in loop: for.body45,1
"76,801",Non affine loop bound '(-1 + (zext i32 (1 + (-1 * %1) + %0) to i64))<nsw>' in loop: for.body,2
"76,801",Non affine loop bound '(-1 + (zext i32 (1 + (-1 * %13) + %12) to i64))<nsw>' in loop: for.body41,1
"76,801",Non affine loop bound '(-1 + (zext i32 (1 + (-1 * %4) + %3) to i64))<nsw>' in loop: for.body,1
"76,801",Non affine loop bound '(-1 + (zext i32 ((-1 * %conv1) + %4 + %3) to i64))<nsw>' in loop: for.body,1
"76,801",Non affine loop bound '(2 + (-2 smax (-2 + (-1 * %div110))) + %div110)' in loop: for.body117,2
"76,801",Non affine loop bound '(2 + (-2 smax (-2 + (-1 * %div138))) + %div138)' in loop: for.body142,1
"76,801",Non affine loop bound '(2 + (-2 smax (-2 + (-1 * %div183))) + %div183)' in loop: for.body188,2
"76,801",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,801",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body101,1
"76,801",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body19,1
"76,801",Polly returned no reason,1
"76,801",Region is toplevel region.,8
"76,800","Call instruction:   %call3 = call i64 @fread(i8* %arraydecay, i64 1, i64 32, %struct._IO_FILE* %2) #5",1
"76,800",Call instruction:   %call = tail call i64 @strlen(i8* %fname) #6,1
"76,800",Call instruction:   %call = tail call i64 @strlen(i8* %key) #6,1
"76,800",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,800",Region is toplevel region.,3
"76,799","Call instruction:   %call = tail call i32 @gki_hashvalue(%struct.GKI* %hash, i8* %key)",1
"76,799",Region is toplevel region.,1
"76,798",Non affine access function: (12 + (16 * (sext i32 %opti.4 to i64))<nsw>)<nsw>,1
"76,798",Non affine access function: (8 * (sext i32 (1 + %48) to i64))<nsw>,1
"76,798",Non affine access function: (8 * (sext i32 (1 + %76) to i64))<nsw>,1
"76,798",Non affine access function: (8 * (sext i32 %9 to i64))<nsw>,1
"76,798",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,797",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,796",Non affine access function: (8 * (sext i8 %59 to i64))<nsw>,1
"76,796",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body229,2
"76,796",Region is toplevel region.,1
"76,795",Region is toplevel region.,1
"76,794",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body61,1
"76,794",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body80,1
"76,794",Region is toplevel region.,2
"76,793",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,793",Polly returned no reason,3
"76,793",Region is toplevel region.,2
"76,792",Call instruction:   %putchar243 = call i32 @putchar(i32 42),1
"76,792",Non affine access function: (4 * (sext i32 %tnext.1 to i64))<nsw>,1
"76,792",Non affine branch in BB 'for.end146' with LHS: %near.0.lcssa and RHS: 0,1
"76,792",Non affine loop bound '((-1 * %kmin.2) + %kmax.2)' in loop: for.body87,3
"76,792",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body7,1
"76,791",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,791",Polly returned no reason,1
"76,791",Region is toplevel region.,3
"76,790",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body81,1
"76,789","Call instruction:   %call34 = call float @get_wee_midpt(%struct.plan7_s* %hmm, i8* %dsq, i32 %L, i32 %9, i8 signext %10, i32 %8, i32 %12, i8 signext %13, i32 %11, i32* nonnull %k2, i8* nonnull %t2, i32* nonnull %s2)",1
"76,789","Call instruction:   %call39 = tail call i8* @sre_realloc(i8* getelementptr inbounds ([154 x i8], [154 x i8]* @.str, i64 0, i64 0), i32 144, i8* %18, i64 %mul38) #4",1
"76,789","Call instruction:   %call = tail call i8* @sre_malloc(i8* getelementptr inbounds ([154 x i8], [154 x i8]* @.str, i64 0, i64 0), i32 244, i64 40) #4",1
"76,789","Call instruction:   %call = tail call i8* @sre_malloc(i8* getelementptr inbounds ([154 x i8], [154 x i8]* @.str, i64 0, i64 0), i32 66, i64 80) #4",1
"76,789","Call instruction:   call void @TraceSimpleBounds(%struct.p7trace_s* %26, i32* nonnull %i1, i32* nonnull %i2, i32* nonnull %k1, i32* nonnull %k2) #4",1
"76,789",Non affine access function: (4 * (sext i32 (1 + %lpos.1) to i64))<nsw>,1
"76,789",Non affine access function: (8 * (sext i8 %194 to i64))<nsw>,1
"76,789",Non affine access function: (8 * (sext i8 %243 to i64))<nsw>,1
"76,789",Non affine access function: (8 * (sext i8 %417 to i64))<nsw>,2
"76,789",Non affine access function: (8 * (zext i1 %tobool to i64))<nuw><nsw>,1
"76,789",Non affine branch in BB 'if.else' with LHS: ((-1 * %28) + %24) and RHS: (%31 + %33),1
"76,789",Non affine loop bound '(-2 + (zext i32 (1 + %N.addr.0) to i64))<nsw>' in loop: for.body,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,3
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body108,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body156,2
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body179,2
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body24,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body375,3
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body48,2
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body591,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body619,3
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body687,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body89,1
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,4
"76,789",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,9
"76,789",Polly returned no reason,1
"76,789","Possible aliasing: "" <unknown> "", "" <unknown> """,6
"76,789",Region is toplevel region.,10
"76,788","Call instruction:   %call22 = tail call i8* @sre_malloc(i8* getelementptr inbounds ([146 x i8], [146 x i8]* @.str, i64 0, i64 0), i32 176, i64 %mul3) #4",1
"76,788","Call instruction:   %call4 = tail call i8* @sre_malloc(i8* getelementptr inbounds ([146 x i8], [146 x i8]* @.str, i64 0, i64 0), i32 171, i64 %mul3) #4",1
"76,788",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,788","Possible aliasing: "" <unknown> "", "" <unknown> """,1
"76,788",Region is toplevel region.,1
"76,787","Call instruction:   %call24 = call i8* @sre_strtok(i8** nonnull %s, i8* getelementptr inbounds ([2 x i8], [2 x i8]* @.str.3, i64 0, i64 0), i32* null) #6",1
"76,786",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,786",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body14,1
"76,786",Region is toplevel region.,1
"76,785","Call instruction:   %call40 = tail call i8* @sre_malloc(i8* getelementptr inbounds ([146 x i8], [146 x i8]* @.str, i64 0, i64 0), i32 549, i64 %mul39) #7",1
"76,785","Call instruction:   %call9 = tail call i8* @sre_malloc(i8* getelementptr inbounds ([146 x i8], [146 x i8]* @.str, i64 0, i64 0), i32 57, i64 %mul8) #7",1
"76,785",Non affine access function: %idxprom.lcssa,1
"76,785",Non affine access function: (sext i32 %rpos.045 to i64),1
"76,785",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,785",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body57,1
"76,785",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,785","Possible aliasing: ""aseq"", "" <unknown> """,5
"76,785","Possible aliasing: "" <unknown> "", ""call32""",1
"76,785",Region is toplevel region.,2
"76,784",Base address not invariant in current region:  %call10 = tail call i16** @__ctype_b_loc() #8,1
"76,784",Condition in BB 'for.end32' neither constant nor an icmp instruction,1
"76,784",Non affine access function: (4 * (sext i32 %r1.0187 to i64))<nsw>,1
"76,784",Non affine access function: (4 * (sext i32 %r1.097 to i64))<nsw>,1
"76,784",Non affine access function: (4 * (sext i32 %r1.2182 to i64))<nsw>,1
"76,784",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body45.profile.exit.split,1
"76,784",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body.profile.exit.split,1
"76,784",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"76,784",Region is toplevel region.,2
"76,783",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,783",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body.lr.ph,1
"76,779",Region is toplevel region.,5
"76,777",Region is toplevel region.,5
"76,776",Non affine branch in BB 'for.body' with LHS: %call and RHS: 0,1
"76,776",Region is toplevel region.,2
"76,774","Base address not invariant in current region:  %pfound.3 = phi %struct.gg_option* [ %p.0690.lcssa, %if.then222.for.end244_crit_edge ], [ %pfound.2.lcssa, %for.cond200.for.end244_crit_edge ], [ null, %for.end ]",1
"76,774","Base address not invariant in current region:  %pfound427.3 = phi %struct.gg_option* [ %p426.0669.lcssa, %if.then501.for.end523_crit_edge ], [ %pfound427.2.lcssa, %for.cond475.for.end523_crit_edge ], [ null, %for.end474 ]",1
"76,774","Call instruction:   %call = tail call i8* @getenv(i8* getelementptr inbounds ([16 x i8], [16 x i8]* @.str.13, i64 0, i64 0)) #5",1
"76,774",Condition in BB 'land.end' neither constant nor an icmp instruction,3
"76,774",Non affine access function: (8 * (sext i32 %106 to i64))<nsw>,2
"76,774",Non affine access function: (8 * (sext i32 %186 to i64))<nsw>,3
"76,774",Non affine access function: (8 * (sext i32 %213 to i64))<nsw>,2
"76,774",Non affine access function: (8 * (sext i32 %30 to i64))<nsw>,2
"76,774",Non affine loop bound '(-1 + (zext i32 ((-1 * %bottom.056) + %1) to i64))<nsw>' in loop: for.body,2
"76,774",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: cond.false494,2
"76,774",Region is toplevel region.,1
"76,773",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.cond,1
"76,772","Base address not invariant in current region:  %prop.038 = phi %struct.SGFProperty_t* [ %prop.035, %for.body.lr.ph ], [ %prop.0, %for.inc ]",1
"76,772",Call instruction:   %call = tail call i32 @_IO_getc(%struct._IO_FILE* %3) #8,1
"76,772",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,772",Polly returned no reason,1
"76,772",Region is toplevel region.,14
"76,771",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: while.body,1
"76,770",Region is toplevel region.,1
"76,766",Call instruction:   %call13 = tail call i32 @owl_eyespace(i32 %add) #3,1
"76,766",Polly returned no reason,1
"76,741",Call instruction:   %call10 = tail call i32 @countlib(i32 %add3) #3,1
"76,741",Call instruction:   %call7 = tail call i32 @countlib(i32 %add3) #3,1
"76,741",Call instruction:   %call = tail call i32 @countstones(i32 %add3) #3,1
"76,741","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @play_attack_defend_n(i32 %color, i32 1, i32 3, i32 %move, i32 %add, i32 %add3, i32 %add6) #3",1
"76,741","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @somewhere(i32 %sub, i32 0, i32 1, i32 %add) #3",1
"76,741",Call instruction:   %call = tail call i32 @owl_escape_value(i32 %add) #3,1
"76,741",Call instruction:   %call = tail call i32 @owl_escape_value(i32 %add6) #3,1
"76,741",Polly returned no reason,1
"76,740",Call instruction:   %call4 = tail call i32 @countlib(i32 %add3) #3,1
"76,740",Call instruction:   %call4 = tail call i32 @owl_proper_eye(i32 %move) #3,1
"76,740",Call instruction:   %call = tail call i32 @countlib(i32 %add15) #3,1
"76,740",Call instruction:   %call = tail call i32 @countlib(i32 %add) #3,2
"76,740",Call instruction:   %call = tail call i32 @countlib(i32 %add3) #3,1
"76,740","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @somewhere(i32 %color, i32 0, i32 2, i32 %add, i32 %add3) #3",1
"76,740","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @somewhere(i32 %sub, i32 0, i32 1, i32 %add) #3",1
"76,740",Call instruction:   %call = tail call i32 @owl_eyespace(i32 %add3) #3,1
"76,740",Non affine access function: (100 + (380 * (sext i32 (%move + %1) to i64))<nsw>)<nsw>,1
"76,737","Call instruction:   %call12 = call i32 @attack(i32 %add3, i32* null) #3",1
"76,737","Call instruction:   %call14 = call i32 @findlib(i32 %str, i32 2, i32* %arraydecay13) #3",1
"76,737","Call instruction:   %call1 = tail call i32 @is_same_dragon(i32 %bpos, i32 %cpos) #3",1
"76,737","Call instruction:   %call36 = call i32 @trymove(i32 %cpos, i32 %color, i8* getelementptr inbounds ([7 x i8], [7 x i8]* @.str.4, i64 0, i64 0), i32 0, i32 0, i32 0) #3",1
"76,737","Call instruction:   %call38 = tail call i32 @trymove(i32 %move, i32 %color, i8* getelementptr inbounds ([24 x i8], [24 x i8]* @.str.18, i64 0, i64 0), i32 %worma, i32 0, i32 0) #3",1
"76,737","Call instruction:   %call46 = call i32 @trymove(i32 %cpos, i32 %conv, i8* getelementptr inbounds ([7 x i8], [7 x i8]* @.str.4, i64 0, i64 0), i32 0, i32 0, i32 0) #3",1
"76,737","Call instruction:   %call = tail call i32 @trymove(i32 %4, i32 %conv, i8* getelementptr inbounds ([7 x i8], [7 x i8]* @.str.4, i64 0, i64 0), i32 0, i32 0, i32 0) #3",1
"76,737",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,1
"76,737",Region is toplevel region.,10
"76,735","Call instruction:   %call = tail call i32 @whose_moyo(%struct.influence_data* %cond, i32 %add) #3",1
"76,735",Region is toplevel region.,1
"76,730",Call instruction:   %call4 = tail call i32 @max_eye_value(i32 %add) #3,3
"76,730",Non affine access function: (64 + (76 * (sext i32 (%move + %0) to i64))<nsw>)<nsw>,1
"76,730",Region is toplevel region.,1
"76,728","Base address not invariant in current region:  %plist.addr.08 = phi %struct.entry* [ %plist, %while.body.lr.ph ], [ %3, %if.end ]",1
"76,728","Call instruction:   %call22 = tail call i32 @get_from_test_array(%struct.test_array* nonnull @gtest, i32 %12, i32 %15)",1
"76,728","Call instruction:   %call = tail call i32 @member_att(%struct.dfa* %pdfa, i32 %att.156, i32 %12)",1
"76,728","Non affine access function: ((20 * (sext i32 %10 to i64))<nsw> + {4,+,4}<nw><%for.body22>)",1
"76,728",Non affine loop bound '(19 + (-1 * %ci) + (-1 * %16))' in loop: for.body39,1
"76,728",Non affine loop bound '(19 + (-1 * %cj) + (-1 * %20))' in loop: for.body66,1
"76,728",Non affine loop bound '(-1 + (sext i32 %max_indexes to i64) + (-1 * (sext i32 %12 to i64))<nsw>)' in loop: for.body21,1
"76,728",Non affine loop bound '(-1 + (sext i32 %max_states to i64) + (-1 * (sext i32 %9 to i64))<nsw>)' in loop: for.body,1
"76,728",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body,2
"76,728",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body52,1
"76,728",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body86,1
"76,728",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: land.rhs,1
"76,728",Region is toplevel region.,13
"76,727","Base address not invariant in current region:  %black_eye.sink444 = select i1 %cmp233, [400 x %struct.eye_data]* @white_eye, [400 x %struct.eye_data]* @black_eye",1
"76,727",Non affine access function: ((4 * (sext i32 %ll to i64))<nsw> + (32 * (sext i32 %14 to i64))<nsw>),1
"76,727",Non affine access function: ((4 * (sext i32 %ll to i64))<nsw> + (32 * (sext i32 %27 to i64))<nsw>),1
"76,727",Non affine access function: ((4 * (sext i32 %ll to i64))<nsw> + (32 * (sext i32 %73 to i64))<nsw>),1
"76,727",Non affine loop bound '***COULDNOTCOMPUTE***' in loop: for.body291.profile.exit.split,1
"76,727",Polly returned no reason,1
"76,727",Region is toplevel region.,3
"76,726",Non affine access function: (100 + (380 * (sext i32 (%move + %0) to i64))<nsw>)<nsw>,3
"76,726",Non affine access function: (100 + (380 * (sext i32 (%move + %2) to i64))<nsw>)<nsw>,3
"76,726",Region is toplevel region.,2
"76,725",Call instruction:   %call = tail call i32 @countlib(i32 %add) #3,2
"76,725",Call instruction:   %call = tail call i32 @countlib(i32 %add9) #3,1
"76,725","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @play_attack_defend_n(i32 %color, i32 1, i32 1, i32 %add, i32 %add3) #3",1
"76,725","Call instruction:   %call = tail call i32 (i32, i32, i32, ...) @play_attack_defend_n(i32 %color, i32 1, i32 1, i32 %add, i32 %add6) #3",1
"76,725","Call instruction:   %call = tail call i32 @is_false_eye(%struct.half_eye_data* getelementptr inbounds ([400 x %struct.half_eye_data], [400 x %struct.half_eye_data]* @half_eye, i64 0, i64 0), i32 %add) #3",1
